year,area,decile,age,count
2012,Grampian,1,0,120
2012,Grampian,1,1,105
2012,Grampian,1,2,101
2012,Grampian,1,3,117
2012,Grampian,1,4,113
2012,Grampian,1,5,99
2012,Grampian,1,6,92
2012,Grampian,1,7,87
2012,Grampian,1,8,75
2012,Grampian,1,9,62
2012,Grampian,1,10,67
2012,Grampian,1,11,67
2012,Grampian,1,12,68
2012,Grampian,1,13,87
2012,Grampian,1,14,81
2012,Grampian,1,15,85
2012,Grampian,1,16,93
2012,Grampian,1,17,90
2012,Grampian,1,18,94
2012,Grampian,1,19,91
2012,Grampian,1,20,111
2012,Grampian,1,21,138
2012,Grampian,1,22,123
2012,Grampian,1,23,116
2012,Grampian,1,24,125
2012,Grampian,2,0,436
2012,Grampian,2,1,421
2012,Grampian,2,2,398
2012,Grampian,2,3,396
2012,Grampian,2,4,391
2012,Grampian,2,5,313
2012,Grampian,2,6,330
2012,Grampian,2,7,267
2012,Grampian,2,8,266
2012,Grampian,2,9,247
2012,Grampian,2,10,282
2012,Grampian,2,11,248
2012,Grampian,2,12,270
2012,Grampian,2,13,262
2012,Grampian,2,14,253
2012,Grampian,2,15,247
2012,Grampian,2,16,265
2012,Grampian,2,17,276
2012,Grampian,2,18,272
2012,Grampian,2,19,321
2012,Grampian,2,20,436
2012,Grampian,2,21,481
2012,Grampian,2,22,450
2012,Grampian,2,23,463
2012,Grampian,2,24,456
2012,Grampian,3,0,479
2012,Grampian,3,1,488
2012,Grampian,3,2,449
2012,Grampian,3,3,411
2012,Grampian,3,4,421
2012,Grampian,3,5,345
2012,Grampian,3,6,370
2012,Grampian,3,7,347
2012,Grampian,3,8,323
2012,Grampian,3,9,334
2012,Grampian,3,10,325
2012,Grampian,3,11,307
2012,Grampian,3,12,346
2012,Grampian,3,13,357
2012,Grampian,3,14,372
2012,Grampian,3,15,361
2012,Grampian,3,16,388
2012,Grampian,3,17,405
2012,Grampian,3,18,380
2012,Grampian,3,19,385
2012,Grampian,3,20,572
2012,Grampian,3,21,599
2012,Grampian,3,22,563
2012,Grampian,3,23,648
2012,Grampian,3,24,618
2012,Grampian,4,0,694
2012,Grampian,4,1,645
2012,Grampian,4,2,595
2012,Grampian,4,3,640
2012,Grampian,4,4,603
2012,Grampian,4,5,537
2012,Grampian,4,6,490
2012,Grampian,4,7,491
2012,Grampian,4,8,468
2012,Grampian,4,9,465
2012,Grampian,4,10,462
2012,Grampian,4,11,438
2012,Grampian,4,12,483
2012,Grampian,4,13,433
2012,Grampian,4,14,457
2012,Grampian,4,15,485
2012,Grampian,4,16,524
2012,Grampian,4,17,516
2012,Grampian,4,18,674
2012,Grampian,4,19,868
2012,Grampian,4,20,1123
2012,Grampian,4,21,1143
2012,Grampian,4,22,1069
2012,Grampian,4,23,1071
2012,Grampian,4,24,1038
2012,Grampian,5,0,547
2012,Grampian,5,1,552
2012,Grampian,5,2,565
2012,Grampian,5,3,543
2012,Grampian,5,4,534
2012,Grampian,5,5,516
2012,Grampian,5,6,501
2012,Grampian,5,7,443
2012,Grampian,5,8,445
2012,Grampian,5,9,476
2012,Grampian,5,10,450
2012,Grampian,5,11,471
2012,Grampian,5,12,480
2012,Grampian,5,13,442
2012,Grampian,5,14,519
2012,Grampian,5,15,534
2012,Grampian,5,16,550
2012,Grampian,5,17,552
2012,Grampian,5,18,529
2012,Grampian,5,19,618
2012,Grampian,5,20,658
2012,Grampian,5,21,736
2012,Grampian,5,22,742
2012,Grampian,5,23,727
2012,Grampian,5,24,719
2012,Grampian,6,0,702
2012,Grampian,6,1,690
2012,Grampian,6,2,731
2012,Grampian,6,3,749
2012,Grampian,6,4,678
2012,Grampian,6,5,668
2012,Grampian,6,6,658
2012,Grampian,6,7,644
2012,Grampian,6,8,664
2012,Grampian,6,9,601
2012,Grampian,6,10,637
2012,Grampian,6,11,713
2012,Grampian,6,12,646
2012,Grampian,6,13,742
2012,Grampian,6,14,755
2012,Grampian,6,15,770
2012,Grampian,6,16,761
2012,Grampian,6,17,867
2012,Grampian,6,18,1029
2012,Grampian,6,19,1457
2012,Grampian,6,20,1440
2012,Grampian,6,21,1264
2012,Grampian,6,22,1187
2012,Grampian,6,23,1153
2012,Grampian,6,24,1078
2012,Grampian,7,0,675
2012,Grampian,7,1,751
2012,Grampian,7,2,739
2012,Grampian,7,3,749
2012,Grampian,7,4,762
2012,Grampian,7,5,729
2012,Grampian,7,6,720
2012,Grampian,7,7,732
2012,Grampian,7,8,712
2012,Grampian,7,9,703
2012,Grampian,7,10,700
2012,Grampian,7,11,677
2012,Grampian,7,12,779
2012,Grampian,7,13,790
2012,Grampian,7,14,774
2012,Grampian,7,15,802
2012,Grampian,7,16,800
2012,Grampian,7,17,811
2012,Grampian,7,18,802
2012,Grampian,7,19,792
2012,Grampian,7,20,878
2012,Grampian,7,21,905
2012,Grampian,7,22,851
2012,Grampian,7,23,816
2012,Grampian,7,24,778
2012,Grampian,8,0,873
2012,Grampian,8,1,963
2012,Grampian,8,2,986
2012,Grampian,8,3,993
2012,Grampian,8,4,997
2012,Grampian,8,5,984
2012,Grampian,8,6,974
2012,Grampian,8,7,946
2012,Grampian,8,8,921
2012,Grampian,8,9,959
2012,Grampian,8,10,966
2012,Grampian,8,11,915
2012,Grampian,8,12,978
2012,Grampian,8,13,976
2012,Grampian,8,14,997
2012,Grampian,8,15,1080
2012,Grampian,8,16,1010
2012,Grampian,8,17,1042
2012,Grampian,8,18,1034
2012,Grampian,8,19,1042
2012,Grampian,8,20,1202
2012,Grampian,8,21,1265
2012,Grampian,8,22,1167
2012,Grampian,8,23,1116
2012,Grampian,8,24,1144
2012,Grampian,9,0,865
2012,Grampian,9,1,998
2012,Grampian,9,2,953
2012,Grampian,9,3,971
2012,Grampian,9,4,965
2012,Grampian,9,5,939
2012,Grampian,9,6,883
2012,Grampian,9,7,871
2012,Grampian,9,8,836
2012,Grampian,9,9,866
2012,Grampian,9,10,842
2012,Grampian,9,11,866
2012,Grampian,9,12,957
2012,Grampian,9,13,941
2012,Grampian,9,14,988
2012,Grampian,9,15,1004
2012,Grampian,9,16,989
2012,Grampian,9,17,1033
2012,Grampian,9,18,1258
2012,Grampian,9,19,1279
2012,Grampian,9,20,1078
2012,Grampian,9,21,1091
2012,Grampian,9,22,981
2012,Grampian,9,23,1015
2012,Grampian,9,24,1031
2012,Grampian,10,0,969
2012,Grampian,10,1,1000
2012,Grampian,10,2,1033
2012,Grampian,10,3,1009
2012,Grampian,10,4,1008
2012,Grampian,10,5,1002
2012,Grampian,10,6,968
2012,Grampian,10,7,910
2012,Grampian,10,8,893
2012,Grampian,10,9,891
2012,Grampian,10,10,799
2012,Grampian,10,11,906
2012,Grampian,10,12,933
2012,Grampian,10,13,1040
2012,Grampian,10,14,976
2012,Grampian,10,15,988
2012,Grampian,10,16,961
2012,Grampian,10,17,1041
2012,Grampian,10,18,951
2012,Grampian,10,19,913
2012,Grampian,10,20,1097
2012,Grampian,10,21,1157
2012,Grampian,10,22,1143
2012,Grampian,10,23,1156
2012,Grampian,10,24,1278
2013,Grampian,1,0,131
2013,Grampian,1,1,118
2013,Grampian,1,2,105
2013,Grampian,1,3,95
2013,Grampian,1,4,110
2013,Grampian,1,5,123
2013,Grampian,1,6,96
2013,Grampian,1,7,86
2013,Grampian,1,8,80
2013,Grampian,1,9,81
2013,Grampian,1,10,61
2013,Grampian,1,11,64
2013,Grampian,1,12,68
2013,Grampian,1,13,69
2013,Grampian,1,14,81
2013,Grampian,1,15,79
2013,Grampian,1,16,80
2013,Grampian,1,17,99
2013,Grampian,1,18,96
2013,Grampian,1,19,94
2013,Grampian,1,20,95
2013,Grampian,1,21,123
2013,Grampian,1,22,136
2013,Grampian,1,23,131
2013,Grampian,1,24,108
2013,Grampian,2,0,405
2013,Grampian,2,1,432
2013,Grampian,2,2,412
2013,Grampian,2,3,394
2013,Grampian,2,4,375
2013,Grampian,2,5,380
2013,Grampian,2,6,307
2013,Grampian,2,7,312
2013,Grampian,2,8,264
2013,Grampian,2,9,255
2013,Grampian,2,10,245
2013,Grampian,2,11,268
2013,Grampian,2,12,227
2013,Grampian,2,13,259
2013,Grampian,2,14,263
2013,Grampian,2,15,257
2013,Grampian,2,16,247
2013,Grampian,2,17,272
2013,Grampian,2,18,268
2013,Grampian,2,19,291
2013,Grampian,2,20,366
2013,Grampian,2,21,490
2013,Grampian,2,22,505
2013,Grampian,2,23,456
2013,Grampian,2,24,497
2013,Grampian,3,0,474
2013,Grampian,3,1,509
2013,Grampian,3,2,483
2013,Grampian,3,3,447
2013,Grampian,3,4,411
2013,Grampian,3,5,403
2013,Grampian,3,6,344
2013,Grampian,3,7,369
2013,Grampian,3,8,350
2013,Grampian,3,9,320
2013,Grampian,3,10,327
2013,Grampian,3,11,329
2013,Grampian,3,12,319
2013,Grampian,3,13,353
2013,Grampian,3,14,361
2013,Grampian,3,15,380
2013,Grampian,3,16,357
2013,Grampian,3,17,388
2013,Grampian,3,18,383
2013,Grampian,3,19,412
2013,Grampian,3,20,464
2013,Grampian,3,21,653
2013,Grampian,3,22,585
2013,Grampian,3,23,623
2013,Grampian,3,24,625
2013,Grampian,4,0,678
2013,Grampian,4,1,653
2013,Grampian,4,2,628
2013,Grampian,4,3,586
2013,Grampian,4,4,642
2013,Grampian,4,5,593
2013,Grampian,4,6,532
2013,Grampian,4,7,482
2013,Grampian,4,8,486
2013,Grampian,4,9,456
2013,Grampian,4,10,454
2013,Grampian,4,11,467
2013,Grampian,4,12,434
2013,Grampian,4,13,481
2013,Grampian,4,14,434
2013,Grampian,4,15,470
2013,Grampian,4,16,515
2013,Grampian,4,17,541
2013,Grampian,4,18,639
2013,Grampian,4,19,825
2013,Grampian,4,20,954
2013,Grampian,4,21,1155
2013,Grampian,4,22,1147
2013,Grampian,4,23,1083
2013,Grampian,4,24,1126
2013,Grampian,5,0,512
2013,Grampian,5,1,561
2013,Grampian,5,2,528
2013,Grampian,5,3,571
2013,Grampian,5,4,557
2013,Grampian,5,5,529
2013,Grampian,5,6,527
2013,Grampian,5,7,506
2013,Grampian,5,8,442
2013,Grampian,5,9,457
2013,Grampian,5,10,469
2013,Grampian,5,11,478
2013,Grampian,5,12,465
2013,Grampian,5,13,497
2013,Grampian,5,14,429
2013,Grampian,5,15,519
2013,Grampian,5,16,527
2013,Grampian,5,17,534
2013,Grampian,5,18,503
2013,Grampian,5,19,572
2013,Grampian,5,20,674
2013,Grampian,5,21,722
2013,Grampian,5,22,745
2013,Grampian,5,23,753
2013,Grampian,5,24,742
2013,Grampian,6,0,702
2013,Grampian,6,1,717
2013,Grampian,6,2,726
2013,Grampian,6,3,750
2013,Grampian,6,4,734
2013,Grampian,6,5,693
2013,Grampian,6,6,681
2013,Grampian,6,7,661
2013,Grampian,6,8,657
2013,Grampian,6,9,660
2013,Grampian,6,10,589
2013,Grampian,6,11,631
2013,Grampian,6,12,700
2013,Grampian,6,13,656
2013,Grampian,6,14,731
2013,Grampian,6,15,749
2013,Grampian,6,16,779
2013,Grampian,6,17,785
2013,Grampian,6,18,1075
2013,Grampian,6,19,1398
2013,Grampian,6,20,1430
2013,Grampian,6,21,1262
2013,Grampian,6,22,1244
2013,Grampian,6,23,1155
2013,Grampian,6,24,1106
2013,Grampian,7,0,758
2013,Grampian,7,1,684
2013,Grampian,7,2,781
2013,Grampian,7,3,749
2013,Grampian,7,4,758
2013,Grampian,7,5,796
2013,Grampian,7,6,749
2013,Grampian,7,7,737
2013,Grampian,7,8,732
2013,Grampian,7,9,720
2013,Grampian,7,10,712
2013,Grampian,7,11,717
2013,Grampian,7,12,681
2013,Grampian,7,13,783
2013,Grampian,7,14,798
2013,Grampian,7,15,782
2013,Grampian,7,16,802
2013,Grampian,7,17,801
2013,Grampian,7,18,800
2013,Grampian,7,19,798
2013,Grampian,7,20,859
2013,Grampian,7,21,861
2013,Grampian,7,22,938
2013,Grampian,7,23,873
2013,Grampian,7,24,807
2013,Grampian,8,0,864
2013,Grampian,8,1,902
2013,Grampian,8,2,971
2013,Grampian,8,3,1020
2013,Grampian,8,4,994
2013,Grampian,8,5,1021
2013,Grampian,8,6,996
2013,Grampian,8,7,1008
2013,Grampian,8,8,971
2013,Grampian,8,9,942
2013,Grampian,8,10,993
2013,Grampian,8,11,959
2013,Grampian,8,12,930
2013,Grampian,8,13,957
2013,Grampian,8,14,998
2013,Grampian,8,15,987
2013,Grampian,8,16,1079
2013,Grampian,8,17,1006
2013,Grampian,8,18,1008
2013,Grampian,8,19,1062
2013,Grampian,8,20,1231
2013,Grampian,8,21,1269
2013,Grampian,8,22,1269
2013,Grampian,8,23,1120
2013,Grampian,8,24,1119
2013,Grampian,9,0,849
2013,Grampian,9,1,903
2013,Grampian,9,2,1027
2013,Grampian,9,3,1025
2013,Grampian,9,4,1007
2013,Grampian,9,5,1004
2013,Grampian,9,6,955
2013,Grampian,9,7,926
2013,Grampian,9,8,896
2013,Grampian,9,9,866
2013,Grampian,9,10,880
2013,Grampian,9,11,857
2013,Grampian,9,12,890
2013,Grampian,9,13,991
2013,Grampian,9,14,952
2013,Grampian,9,15,993
2013,Grampian,9,16,1018
2013,Grampian,9,17,983
2013,Grampian,9,18,1236
2013,Grampian,9,19,1265
2013,Grampian,9,20,1048
2013,Grampian,9,21,1060
2013,Grampian,9,22,1092
2013,Grampian,9,23,1055
2013,Grampian,9,24,1028
2013,Grampian,10,0,901
2013,Grampian,10,1,950
2013,Grampian,10,2,985
2013,Grampian,10,3,1025
2013,Grampian,10,4,1034
2013,Grampian,10,5,1009
2013,Grampian,10,6,993
2013,Grampian,10,7,944
2013,Grampian,10,8,920
2013,Grampian,10,9,870
2013,Grampian,10,10,880
2013,Grampian,10,11,790
2013,Grampian,10,12,907
2013,Grampian,10,13,919
2013,Grampian,10,14,1037
2013,Grampian,10,15,978
2013,Grampian,10,16,975
2013,Grampian,10,17,964
2013,Grampian,10,18,875
2013,Grampian,10,19,900
2013,Grampian,10,20,1005
2013,Grampian,10,21,1195
2013,Grampian,10,22,1242
2013,Grampian,10,23,1218
2013,Grampian,10,24,1280
2014,Grampian,1,0,104
2014,Grampian,1,1,121
2014,Grampian,1,2,118
2014,Grampian,1,3,107
2014,Grampian,1,4,99
2014,Grampian,1,5,110
2014,Grampian,1,6,124
2014,Grampian,1,7,104
2014,Grampian,1,8,83
2014,Grampian,1,9,79
2014,Grampian,1,10,76
2014,Grampian,1,11,55
2014,Grampian,1,12,64
2014,Grampian,1,13,65
2014,Grampian,1,14,75
2014,Grampian,1,15,81
2014,Grampian,1,16,84
2014,Grampian,1,17,83
2014,Grampian,1,18,87
2014,Grampian,1,19,83
2014,Grampian,1,20,89
2014,Grampian,1,21,95
2014,Grampian,1,22,134
2014,Grampian,1,23,152
2014,Grampian,1,24,133
2014,Grampian,2,0,427
2014,Grampian,2,1,414
2014,Grampian,2,2,424
2014,Grampian,2,3,402
2014,Grampian,2,4,365
2014,Grampian,2,5,371
2014,Grampian,2,6,386
2014,Grampian,2,7,290
2014,Grampian,2,8,324
2014,Grampian,2,9,252
2014,Grampian,2,10,260
2014,Grampian,2,11,240
2014,Grampian,2,12,270
2014,Grampian,2,13,221
2014,Grampian,2,14,251
2014,Grampian,2,15,241
2014,Grampian,2,16,258
2014,Grampian,2,17,251
2014,Grampian,2,18,248
2014,Grampian,2,19,255
2014,Grampian,2,20,292
2014,Grampian,2,21,409
2014,Grampian,2,22,499
2014,Grampian,2,23,549
2014,Grampian,2,24,459
2014,Grampian,3,0,494
2014,Grampian,3,1,477
2014,Grampian,3,2,514
2014,Grampian,3,3,466
2014,Grampian,3,4,449
2014,Grampian,3,5,392
2014,Grampian,3,6,391
2014,Grampian,3,7,342
2014,Grampian,3,8,352
2014,Grampian,3,9,353
2014,Grampian,3,10,333
2014,Grampian,3,11,338
2014,Grampian,3,12,317
2014,Grampian,3,13,325
2014,Grampian,3,14,351
2014,Grampian,3,15,359
2014,Grampian,3,16,373
2014,Grampian,3,17,378
2014,Grampian,3,18,351
2014,Grampian,3,19,366
2014,Grampian,3,20,475
2014,Grampian,3,21,524
2014,Grampian,3,22,654
2014,Grampian,3,23,627
2014,Grampian,3,24,664
2014,Grampian,4,0,605
2014,Grampian,4,1,647
2014,Grampian,4,2,623
2014,Grampian,4,3,600
2014,Grampian,4,4,567
2014,Grampian,4,5,623
2014,Grampian,4,6,575
2014,Grampian,4,7,533
2014,Grampian,4,8,480
2014,Grampian,4,9,483
2014,Grampian,4,10,450
2014,Grampian,4,11,457
2014,Grampian,4,12,466
2014,Grampian,4,13,428
2014,Grampian,4,14,472
2014,Grampian,4,15,444
2014,Grampian,4,16,469
2014,Grampian,4,17,506
2014,Grampian,4,18,639
2014,Grampian,4,19,774
2014,Grampian,4,20,928
2014,Grampian,4,21,1017
2014,Grampian,4,22,1184
2014,Grampian,4,23,1166
2014,Grampian,4,24,1119
2014,Grampian,5,0,500
2014,Grampian,5,1,497
2014,Grampian,5,2,567
2014,Grampian,5,3,527
2014,Grampian,5,4,563
2014,Grampian,5,5,545
2014,Grampian,5,6,528
2014,Grampian,5,7,534
2014,Grampian,5,8,516
2014,Grampian,5,9,465
2014,Grampian,5,10,452
2014,Grampian,5,11,468
2014,Grampian,5,12,484
2014,Grampian,5,13,474
2014,Grampian,5,14,510
2014,Grampian,5,15,434
2014,Grampian,5,16,518
2014,Grampian,5,17,526
2014,Grampian,5,18,500
2014,Grampian,5,19,560
2014,Grampian,5,20,618
2014,Grampian,5,21,718
2014,Grampian,5,22,740
2014,Grampian,5,23,730
2014,Grampian,5,24,770
2014,Grampian,6,0,687
2014,Grampian,6,1,737
2014,Grampian,6,2,709
2014,Grampian,6,3,724
2014,Grampian,6,4,764
2014,Grampian,6,5,731
2014,Grampian,6,6,693
2014,Grampian,6,7,705
2014,Grampian,6,8,667
2014,Grampian,6,9,658
2014,Grampian,6,10,660
2014,Grampian,6,11,571
2014,Grampian,6,12,627
2014,Grampian,6,13,697
2014,Grampian,6,14,638
2014,Grampian,6,15,733
2014,Grampian,6,16,758
2014,Grampian,6,17,789
2014,Grampian,6,18,962
2014,Grampian,6,19,1365
2014,Grampian,6,20,1343
2014,Grampian,6,21,1294
2014,Grampian,6,22,1255
2014,Grampian,6,23,1170
2014,Grampian,6,24,1095
2014,Grampian,7,0,742
2014,Grampian,7,1,801
2014,Grampian,7,2,695
2014,Grampian,7,3,815
2014,Grampian,7,4,779
2014,Grampian,7,5,780
2014,Grampian,7,6,827
2014,Grampian,7,7,749
2014,Grampian,7,8,757
2014,Grampian,7,9,738
2014,Grampian,7,10,716
2014,Grampian,7,11,733
2014,Grampian,7,12,713
2014,Grampian,7,13,686
2014,Grampian,7,14,778
2014,Grampian,7,15,805
2014,Grampian,7,16,775
2014,Grampian,7,17,808
2014,Grampian,7,18,763
2014,Grampian,7,19,814
2014,Grampian,7,20,841
2014,Grampian,7,21,830
2014,Grampian,7,22,902
2014,Grampian,7,23,909
2014,Grampian,7,24,860
2014,Grampian,8,0,991
2014,Grampian,8,1,919
2014,Grampian,8,2,918
2014,Grampian,8,3,1041
2014,Grampian,8,4,1058
2014,Grampian,8,5,1053
2014,Grampian,8,6,1054
2014,Grampian,8,7,1024
2014,Grampian,8,8,1021
2014,Grampian,8,9,999
2014,Grampian,8,10,968
2014,Grampian,8,11,1015
2014,Grampian,8,12,966
2014,Grampian,8,13,937
2014,Grampian,8,14,989
2014,Grampian,8,15,989
2014,Grampian,8,16,1001
2014,Grampian,8,17,1087
2014,Grampian,8,18,991
2014,Grampian,8,19,1003
2014,Grampian,8,20,1203
2014,Grampian,8,21,1285
2014,Grampian,8,22,1277
2014,Grampian,8,23,1244
2014,Grampian,8,24,1153
2014,Grampian,9,0,927
2014,Grampian,9,1,881
2014,Grampian,9,2,963
2014,Grampian,9,3,1054
2014,Grampian,9,4,1055
2014,Grampian,9,5,1053
2014,Grampian,9,6,1052
2014,Grampian,9,7,978
2014,Grampian,9,8,946
2014,Grampian,9,9,933
2014,Grampian,9,10,874
2014,Grampian,9,11,884
2014,Grampian,9,12,883
2014,Grampian,9,13,908
2014,Grampian,9,14,1009
2014,Grampian,9,15,975
2014,Grampian,9,16,1017
2014,Grampian,9,17,1030
2014,Grampian,9,18,1194
2014,Grampian,9,19,1301
2014,Grampian,9,20,1151
2014,Grampian,9,21,1013
2014,Grampian,9,22,1063
2014,Grampian,9,23,1210
2014,Grampian,9,24,1070
2014,Grampian,10,0,906
2014,Grampian,10,1,855
2014,Grampian,10,2,945
2014,Grampian,10,3,978
2014,Grampian,10,4,1039
2014,Grampian,10,5,1026
2014,Grampian,10,6,1015
2014,Grampian,10,7,990
2014,Grampian,10,8,942
2014,Grampian,10,9,905
2014,Grampian,10,10,885
2014,Grampian,10,11,858
2014,Grampian,10,12,785
2014,Grampian,10,13,897
2014,Grampian,10,14,906
2014,Grampian,10,15,1034
2014,Grampian,10,16,967
2014,Grampian,10,17,956
2014,Grampian,10,18,778
2014,Grampian,10,19,793
2014,Grampian,10,20,976
2014,Grampian,10,21,1088
2014,Grampian,10,22,1236
2014,Grampian,10,23,1303
