year,area,decile,age,count
2014,Grampian,10,24,1286
2015,Grampian,1,0,101
2015,Grampian,1,1,114
2015,Grampian,1,2,115
2015,Grampian,1,3,123
2015,Grampian,1,4,109
2015,Grampian,1,5,98
2015,Grampian,1,6,111
2015,Grampian,1,7,124
2015,Grampian,1,8,107
2015,Grampian,1,9,84
2015,Grampian,1,10,79
2015,Grampian,1,11,74
2015,Grampian,1,12,59
2015,Grampian,1,13,62
2015,Grampian,1,14,70
2015,Grampian,1,15,76
2015,Grampian,1,16,77
2015,Grampian,1,17,88
2015,Grampian,1,18,84
2015,Grampian,1,19,78
2015,Grampian,1,20,72
2015,Grampian,1,21,105
2015,Grampian,1,22,115
2015,Grampian,1,23,124
2015,Grampian,1,24,150
2015,Grampian,2,0,386
2015,Grampian,2,1,403
2015,Grampian,2,2,414
2015,Grampian,2,3,405
2015,Grampian,2,4,409
2015,Grampian,2,5,353
2015,Grampian,2,6,362
2015,Grampian,2,7,367
2015,Grampian,2,8,272
2015,Grampian,2,9,302
2015,Grampian,2,10,252
2015,Grampian,2,11,253
2015,Grampian,2,12,226
2015,Grampian,2,13,265
2015,Grampian,2,14,227
2015,Grampian,2,15,250
2015,Grampian,2,16,244
2015,Grampian,2,17,261
2015,Grampian,2,18,239
2015,Grampian,2,19,231
2015,Grampian,2,20,301
2015,Grampian,2,21,311
2015,Grampian,2,22,440
2015,Grampian,2,23,552
2015,Grampian,2,24,596
2015,Grampian,3,0,450
2015,Grampian,3,1,488
2015,Grampian,3,2,472
2015,Grampian,3,3,515
2015,Grampian,3,4,452
2015,Grampian,3,5,444
2015,Grampian,3,6,390
2015,Grampian,3,7,384
2015,Grampian,3,8,331
2015,Grampian,3,9,345
2015,Grampian,3,10,348
2015,Grampian,3,11,326
2015,Grampian,3,12,331
2015,Grampian,3,13,321
2015,Grampian,3,14,322
2015,Grampian,3,15,353
2015,Grampian,3,16,360
2015,Grampian,3,17,382
2015,Grampian,3,18,345
2015,Grampian,3,19,347
2015,Grampian,3,20,437
2015,Grampian,3,21,528
2015,Grampian,3,22,515
2015,Grampian,3,23,725
2015,Grampian,3,24,651
2015,Grampian,4,0,595
2015,Grampian,4,1,589
2015,Grampian,4,2,633
2015,Grampian,4,3,601
2015,Grampian,4,4,583
2015,Grampian,4,5,549
2015,Grampian,4,6,627
2015,Grampian,4,7,579
2015,Grampian,4,8,529
2015,Grampian,4,9,481
2015,Grampian,4,10,477
2015,Grampian,4,11,433
2015,Grampian,4,12,451
2015,Grampian,4,13,454
2015,Grampian,4,14,422
2015,Grampian,4,15,465
2015,Grampian,4,16,442
2015,Grampian,4,17,494
2015,Grampian,4,18,622
2015,Grampian,4,19,805
2015,Grampian,4,20,893
2015,Grampian,4,21,1003
2015,Grampian,4,22,1024
2015,Grampian,4,23,1166
2015,Grampian,4,24,1174
2015,Grampian,5,0,525
2015,Grampian,5,1,509
2015,Grampian,5,2,517
2015,Grampian,5,3,562
2015,Grampian,5,4,547
2015,Grampian,5,5,558
2015,Grampian,5,6,530
2015,Grampian,5,7,525
2015,Grampian,5,8,519
2015,Grampian,5,9,517
2015,Grampian,5,10,449
2015,Grampian,5,11,458
2015,Grampian,5,12,482
2015,Grampian,5,13,473
2015,Grampian,5,14,458
2015,Grampian,5,15,513
2015,Grampian,5,16,429
2015,Grampian,5,17,516
2015,Grampian,5,18,487
2015,Grampian,5,19,545
2015,Grampian,5,20,596
2015,Grampian,5,21,639
2015,Grampian,5,22,741
2015,Grampian,5,23,761
2015,Grampian,5,24,737
2015,Grampian,6,0,662
2015,Grampian,6,1,704
2015,Grampian,6,2,730
2015,Grampian,6,3,710
2015,Grampian,6,4,718
2015,Grampian,6,5,777
2015,Grampian,6,6,748
2015,Grampian,6,7,712
2015,Grampian,6,8,713
2015,Grampian,6,9,658
2015,Grampian,6,10,660
2015,Grampian,6,11,674
2015,Grampian,6,12,583
2015,Grampian,6,13,628
2015,Grampian,6,14,695
2015,Grampian,6,15,643
2015,Grampian,6,16,742
2015,Grampian,6,17,767
2015,Grampian,6,18,1020
2015,Grampian,6,19,1327
2015,Grampian,6,20,1387
2015,Grampian,6,21,1262
2015,Grampian,6,22,1246
2015,Grampian,6,23,1196
2015,Grampian,6,24,1137
2015,Grampian,7,0,710
2015,Grampian,7,1,751
2015,Grampian,7,2,806
2015,Grampian,7,3,723
2015,Grampian,7,4,847
2015,Grampian,7,5,799
2015,Grampian,7,6,806
2015,Grampian,7,7,840
2015,Grampian,7,8,759
2015,Grampian,7,9,765
2015,Grampian,7,10,737
2015,Grampian,7,11,715
2015,Grampian,7,12,732
2015,Grampian,7,13,731
2015,Grampian,7,14,701
2015,Grampian,7,15,775
2015,Grampian,7,16,821
2015,Grampian,7,17,753
2015,Grampian,7,18,795
2015,Grampian,7,19,788
2015,Grampian,7,20,857
2015,Grampian,7,21,845
2015,Grampian,7,22,816
2015,Grampian,7,23,902
2015,Grampian,7,24,906
2015,Grampian,8,0,1038
2015,Grampian,8,1,1010
2015,Grampian,8,2,948
2015,Grampian,8,3,929
2015,Grampian,8,4,1076
2015,Grampian,8,5,1088
2015,Grampian,8,6,1054
2015,Grampian,8,7,1076
2015,Grampian,8,8,1044
2015,Grampian,8,9,1043
2015,Grampian,8,10,1017
2015,Grampian,8,11,988
2015,Grampian,8,12,1027
2015,Grampian,8,13,978
2015,Grampian,8,14,941
2015,Grampian,8,15,1002
2015,Grampian,8,16,994
2015,Grampian,8,17,1020
2015,Grampian,8,18,1001
2015,Grampian,8,19,1011
2015,Grampian,8,20,1217
2015,Grampian,8,21,1271
2015,Grampian,8,22,1312
2015,Grampian,8,23,1245
2015,Grampian,8,24,1262
2015,Grampian,9,0,941
2015,Grampian,9,1,945
2015,Grampian,9,2,931
2015,Grampian,9,3,1015
2015,Grampian,9,4,1043
2015,Grampian,9,5,1042
2015,Grampian,9,6,1076
2015,Grampian,9,7,1032
2015,Grampian,9,8,993
2015,Grampian,9,9,951
2015,Grampian,9,10,934
2015,Grampian,9,11,883
2015,Grampian,9,12,878
2015,Grampian,9,13,885
2015,Grampian,9,14,933
2015,Grampian,9,15,1026
2015,Grampian,9,16,989
2015,Grampian,9,17,1020
2015,Grampian,9,18,1230
2015,Grampian,9,19,1164
2015,Grampian,9,20,1061
2015,Grampian,9,21,1071
2015,Grampian,9,22,984
2015,Grampian,9,23,1104
2015,Grampian,9,24,1196
2015,Grampian,10,0,857
2015,Grampian,10,1,899
2015,Grampian,10,2,840
2015,Grampian,10,3,926
2015,Grampian,10,4,962
2015,Grampian,10,5,1026
2015,Grampian,10,6,995
2015,Grampian,10,7,1011
2015,Grampian,10,8,1009
2015,Grampian,10,9,931
2015,Grampian,10,10,908
2015,Grampian,10,11,892
2015,Grampian,10,12,872
2015,Grampian,10,13,782
2015,Grampian,10,14,893
2015,Grampian,10,15,893
2015,Grampian,10,16,1033
2015,Grampian,10,17,963
2015,Grampian,10,18,815
2015,Grampian,10,19,709
2015,Grampian,10,20,907
2015,Grampian,10,21,1028
2015,Grampian,10,22,1157
2015,Grampian,10,23,1322
2015,Grampian,10,24,1336
2016,Grampian,1,0,110
2016,Grampian,1,1,90
2016,Grampian,1,2,103
2016,Grampian,1,3,104
2016,Grampian,1,4,120
2016,Grampian,1,5,104
2016,Grampian,1,6,88
2016,Grampian,1,7,104
2016,Grampian,1,8,122
2016,Grampian,1,9,105
2016,Grampian,1,10,88
2016,Grampian,1,11,79
2016,Grampian,1,12,76
2016,Grampian,1,13,64
2016,Grampian,1,14,70
2016,Grampian,1,15,66
2016,Grampian,1,16,87
2016,Grampian,1,17,78
2016,Grampian,1,18,81
2016,Grampian,1,19,78
2016,Grampian,1,20,86
2016,Grampian,1,21,78
2016,Grampian,1,22,116
2016,Grampian,1,23,106
2016,Grampian,1,24,128
2016,Grampian,2,0,441
2016,Grampian,2,1,374
2016,Grampian,2,2,406
2016,Grampian,2,3,406
2016,Grampian,2,4,373
2016,Grampian,2,5,383
2016,Grampian,2,6,335
2016,Grampian,2,7,352
2016,Grampian,2,8,337
2016,Grampian,2,9,254
2016,Grampian,2,10,290
2016,Grampian,2,11,234
2016,Grampian,2,12,227
2016,Grampian,2,13,206
2016,Grampian,2,14,247
2016,Grampian,2,15,229
2016,Grampian,2,16,254
2016,Grampian,2,17,238
2016,Grampian,2,18,219
2016,Grampian,2,19,247
2016,Grampian,2,20,260
2016,Grampian,2,21,314
2016,Grampian,2,22,336
2016,Grampian,2,23,477
2016,Grampian,2,24,558
2016,Grampian,3,0,464
2016,Grampian,3,1,469
2016,Grampian,3,2,473
2016,Grampian,3,3,455
2016,Grampian,3,4,482
2016,Grampian,3,5,434
2016,Grampian,3,6,449
2016,Grampian,3,7,369
2016,Grampian,3,8,375
2016,Grampian,3,9,345
2016,Grampian,3,10,338
2016,Grampian,3,11,342
2016,Grampian,3,12,322
2016,Grampian,3,13,335
2016,Grampian,3,14,321
2016,Grampian,3,15,318
2016,Grampian,3,16,352
2016,Grampian,3,17,378
2016,Grampian,3,18,354
2016,Grampian,3,19,344
2016,Grampian,3,20,431
2016,Grampian,3,21,481
2016,Grampian,3,22,510
2016,Grampian,3,23,559
2016,Grampian,3,24,716
2016,Grampian,4,0,569
2016,Grampian,4,1,541
2016,Grampian,4,2,585
2016,Grampian,4,3,604
2016,Grampian,4,4,591
2016,Grampian,4,5,572
2016,Grampian,4,6,541
2016,Grampian,4,7,594
2016,Grampian,4,8,571
2016,Grampian,4,9,527
2016,Grampian,4,10,468
2016,Grampian,4,11,462
2016,Grampian,4,12,448
2016,Grampian,4,13,452
2016,Grampian,4,14,440
2016,Grampian,4,15,426
2016,Grampian,4,16,464
2016,Grampian,4,17,465
2016,Grampian,4,18,571
2016,Grampian,4,19,791
2016,Grampian,4,20,899
2016,Grampian,4,21,953
2016,Grampian,4,22,988
2016,Grampian,4,23,999
2016,Grampian,4,24,1131
2016,Grampian,5,0,525
2016,Grampian,5,1,508
2016,Grampian,5,2,526
2016,Grampian,5,3,543
2016,Grampian,5,4,546
2016,Grampian,5,5,556
2016,Grampian,5,6,551
2016,Grampian,5,7,558
2016,Grampian,5,8,540
2016,Grampian,5,9,510
2016,Grampian,5,10,537
2016,Grampian,5,11,449
2016,Grampian,5,12,465
2016,Grampian,5,13,488
2016,Grampian,5,14,454
2016,Grampian,5,15,455
2016,Grampian,5,16,504
2016,Grampian,5,17,429
2016,Grampian,5,18,481
2016,Grampian,5,19,483
2016,Grampian,5,20,573
2016,Grampian,5,21,650
2016,Grampian,5,22,645
2016,Grampian,5,23,749
2016,Grampian,5,24,755
2016,Grampian,6,0,660
2016,Grampian,6,1,683
2016,Grampian,6,2,677
2016,Grampian,6,3,703
2016,Grampian,6,4,716
2016,Grampian,6,5,728
2016,Grampian,6,6,785
2016,Grampian,6,7,771
2016,Grampian,6,8,700
2016,Grampian,6,9,718
2016,Grampian,6,10,653
2016,Grampian,6,11,659
2016,Grampian,6,12,675
2016,Grampian,6,13,588
2016,Grampian,6,14,641
2016,Grampian,6,15,707
2016,Grampian,6,16,655
2016,Grampian,6,17,744
2016,Grampian,6,18,976
2016,Grampian,6,19,1341
2016,Grampian,6,20,1297
2016,Grampian,6,21,1223
2016,Grampian,6,22,1197
2016,Grampian,6,23,1158
2016,Grampian,6,24,1121
2016,Grampian,7,0,770
2016,Grampian,7,1,733
2016,Grampian,7,2,730
2016,Grampian,7,3,777
2016,Grampian,7,4,716
2016,Grampian,7,5,870
2016,Grampian,7,6,788
2016,Grampian,7,7,814
2016,Grampian,7,8,850
2016,Grampian,7,9,743
2016,Grampian,7,10,768
2016,Grampian,7,11,749
2016,Grampian,7,12,705
2016,Grampian,7,13,744
2016,Grampian,7,14,745
2016,Grampian,7,15,700
2016,Grampian,7,16,776
2016,Grampian,7,17,800
2016,Grampian,7,18,707
2016,Grampian,7,19,810
2016,Grampian,7,20,841
2016,Grampian,7,21,836
2016,Grampian,7,22,847
2016,Grampian,7,23,810
2016,Grampian,7,24,869
2016,Grampian,8,0,1032
2016,Grampian,8,1,1057
2016,Grampian,8,2,1032
2016,Grampian,8,3,1007
2016,Grampian,8,4,967
2016,Grampian,8,5,1085
2016,Grampian,8,6,1135
2016,Grampian,8,7,1082
2016,Grampian,8,8,1116
2016,Grampian,8,9,1071
2016,Grampian,8,10,1070
2016,Grampian,8,11,1029
2016,Grampian,8,12,1006
2016,Grampian,8,13,1019
2016,Grampian,8,14,993
2016,Grampian,8,15,940
2016,Grampian,8,16,1004
2016,Grampian,8,17,991
2016,Grampian,8,18,979
2016,Grampian,8,19,993
2016,Grampian,8,20,1197
2016,Grampian,8,21,1250
2016,Grampian,8,22,1234
2016,Grampian,8,23,1248
2016,Grampian,8,24,1233
2016,Grampian,9,0,928
2016,Grampian,9,1,950
2016,Grampian,9,2,972
2016,Grampian,9,3,915
2016,Grampian,9,4,1036
2016,Grampian,9,5,1032
2016,Grampian,9,6,1054
2016,Grampian,9,7,1060
2016,Grampian,9,8,1037
2016,Grampian,9,9,1014
2016,Grampian,9,10,941
2016,Grampian,9,11,942
2016,Grampian,9,12,884
2016,Grampian,9,13,869
2016,Grampian,9,14,880
2016,Grampian,9,15,955
2016,Grampian,9,16,1037
2016,Grampian,9,17,1009
2016,Grampian,9,18,1196
2016,Grampian,9,19,1231
2016,Grampian,9,20,980
2016,Grampian,9,21,994
2016,Grampian,9,22,1046
2016,Grampian,9,23,969
2016,Grampian,9,24,1105
2016,Grampian,10,0,942
2016,Grampian,10,1,861
2016,Grampian,10,2,868
2016,Grampian,10,3,881
2016,Grampian,10,4,932
2016,Grampian,10,5,976
2016,Grampian,10,6,1009
2016,Grampian,10,7,980
2016,Grampian,10,8,1005
2016,Grampian,10,9,991
2016,Grampian,10,10,928
2016,Grampian,10,11,907
2016,Grampian,10,12,898
2016,Grampian,10,13,882
2016,Grampian,10,14,779
2016,Grampian,10,15,890
2016,Grampian,10,16,893
2016,Grampian,10,17,1006
2016,Grampian,10,18,784
2016,Grampian,10,19,774
2016,Grampian,10,20,804
2016,Grampian,10,21,986
2016,Grampian,10,22,1038
2016,Grampian,10,23,1199
2016,Grampian,10,24,1338
2017,Grampian,1,0,98
2017,Grampian,1,1,119
2017,Grampian,1,2,96
2017,Grampian,1,3,110
2017,Grampian,1,4,100
2017,Grampian,1,5,112
2017,Grampian,1,6,106
2017,Grampian,1,7,93
2017,Grampian,1,8,107
2017,Grampian,1,9,116
2017,Grampian,1,10,101
2017,Grampian,1,11,83
2017,Grampian,1,12,85
2017,Grampian,1,13,73
2017,Grampian,1,14,63
2017,Grampian,1,15,75
2017,Grampian,1,16,61
2017,Grampian,1,17,82
2017,Grampian,1,18,75
2017,Grampian,1,19,70
2017,Grampian,1,20,83
2017,Grampian,1,21,84
2017,Grampian,1,22,71
2017,Grampian,1,23,105
2017,Grampian,1,24,103
2017,Grampian,2,0,350
2017,Grampian,2,1,395
2017,Grampian,2,2,332
2017,Grampian,2,3,373
2017,Grampian,2,4,382
2017,Grampian,2,5,343
2017,Grampian,2,6,351
2017,Grampian,2,7,314
2017,Grampian,2,8,328
2017,Grampian,2,9,317
2017,Grampian,2,10,237
2017,Grampian,2,11,269
2017,Grampian,2,12,222
2017,Grampian,2,13,215
2017,Grampian,2,14,207
2017,Grampian,2,15,245
2017,Grampian,2,16,231
2017,Grampian,2,17,254
2017,Grampian,2,18,224
2017,Grampian,2,19,225
2017,Grampian,2,20,269
2017,Grampian,2,21,285
2017,Grampian,2,22,351
2017,Grampian,2,23,330
2017,Grampian,2,24,449
2017,Grampian,3,0,430
2017,Grampian,3,1,441
2017,Grampian,3,2,458
2017,Grampian,3,3,453
2017,Grampian,3,4,457
2017,Grampian,3,5,479
2017,Grampian,3,6,423
2017,Grampian,3,7,432
2017,Grampian,3,8,359
2017,Grampian,3,9,368
2017,Grampian,3,10,325
2017,Grampian,3,11,339
2017,Grampian,3,12,338
2017,Grampian,3,13,304
2017,Grampian,3,14,330
2017,Grampian,3,15,310
2017,Grampian,3,16,324
2017,Grampian,3,17,351
2017,Grampian,3,18,350
2017,Grampian,3,19,342
2017,Grampian,3,20,416
2017,Grampian,3,21,485
2017,Grampian,3,22,455
2017,Grampian,3,23,518
2017,Grampian,3,24,575
2017,Grampian,4,0,564
2017,Grampian,4,1,571
2017,Grampian,4,2,542
2017,Grampian,4,3,567
2017,Grampian,4,4,590
2017,Grampian,4,5,584
2017,Grampian,4,6,579
2017,Grampian,4,7,521
2017,Grampian,4,8,576
2017,Grampian,4,9,574
2017,Grampian,4,10,522
2017,Grampian,4,11,457
2017,Grampian,4,12,450
2017,Grampian,4,13,426
2017,Grampian,4,14,457
2017,Grampian,4,15,443
2017,Grampian,4,16,422
2017,Grampian,4,17,459
2017,Grampian,4,18,558
2017,Grampian,4,19,695
2017,Grampian,4,20,886
2017,Grampian,4,21,962
2017,Grampian,4,22,937
2017,Grampian,4,23,918
2017,Grampian,4,24,944
2017,Grampian,5,0,477
2017,Grampian,5,1,510
2017,Grampian,5,2,494
2017,Grampian,5,3,478
2017,Grampian,5,4,548
2017,Grampian,5,5,531
2017,Grampian,5,6,541
2017,Grampian,5,7,539
2017,Grampian,5,8,569
2017,Grampian,5,9,542
2017,Grampian,5,10,515
2017,Grampian,5,11,543
2017,Grampian,5,12,460
2017,Grampian,5,13,461
2017,Grampian,5,14,493
2017,Grampian,5,15,435
2017,Grampian,5,16,444
2017,Grampian,5,17,487
2017,Grampian,5,18,386
2017,Grampian,5,19,509
2017,Grampian,5,20,524
2017,Grampian,5,21,597
2017,Grampian,5,22,666
2017,Grampian,5,23,637
2017,Grampian,5,24,710
2017,Grampian,6,0,665
2017,Grampian,6,1,663
2017,Grampian,6,2,693
2017,Grampian,6,3,679
2017,Grampian,6,4,689
2017,Grampian,6,5,706
2017,Grampian,6,6,728
2017,Grampian,6,7,796
2017,Grampian,6,8,761
2017,Grampian,6,9,700
2017,Grampian,6,10,710
2017,Grampian,6,11,654
2017,Grampian,6,12,665
2017,Grampian,6,13,686
2017,Grampian,6,14,581
2017,Grampian,6,15,648
2017,Grampian,6,16,712
2017,Grampian,6,17,669
2017,Grampian,6,18,932
2017,Grampian,6,19,1281
2017,Grampian,6,20,1287
2017,Grampian,6,21,1166
2017,Grampian,6,22,1129
2017,Grampian,6,23,1101
2017,Grampian,6,24,1048
2017,Grampian,7,0,695
2017,Grampian,7,1,780
2017,Grampian,7,2,747
2017,Grampian,7,3,734
2017,Grampian,7,4,809
2017,Grampian,7,5,743
2017,Grampian,7,6,857
2017,Grampian,7,7,812
2017,Grampian,7,8,815
2017,Grampian,7,9,873
2017,Grampian,7,10,750
2017,Grampian,7,11,780
2017,Grampian,7,12,753
2017,Grampian,7,13,719
2017,Grampian,7,14,740
2017,Grampian,7,15,743
2017,Grampian,7,16,704
2017,Grampian,7,17,787
2017,Grampian,7,18,763
2017,Grampian,7,19,716
2017,Grampian,7,20,846
2017,Grampian,7,21,835
2017,Grampian,7,22,856
2017,Grampian,7,23,822
2017,Grampian,7,24,790
2017,Grampian,8,0,1004
2017,Grampian,8,1,1089
2017,Grampian,8,2,1072
2017,Grampian,8,3,1060
2017,Grampian,8,4,1027
2017,Grampian,8,5,990
2017,Grampian,8,6,1100
2017,Grampian,8,7,1164
2017,Grampian,8,8,1106
2017,Grampian,8,9,1138
2017,Grampian,8,10,1080
2017,Grampian,8,11,1071
2017,Grampian,8,12,1023
2017,Grampian,8,13,1025
2017,Grampian,8,14,1028
2017,Grampian,8,15,989
2017,Grampian,8,16,945
2017,Grampian,8,17,980
2017,Grampian,8,18,960
2017,Grampian,8,19,928
2017,Grampian,8,20,1163
2017,Grampian,8,21,1228
2017,Grampian,8,22,1225
2017,Grampian,8,23,1183
2017,Grampian,8,24,1216
2017,Grampian,9,0,895
2017,Grampian,9,1,925
2017,Grampian,9,2,951
2017,Grampian,9,3,1003
2017,Grampian,9,4,907
2017,Grampian,9,5,1022
2017,Grampian,9,6,1058
2017,Grampian,9,7,1059
2017,Grampian,9,8,1064
2017,Grampian,9,9,1037
2017,Grampian,9,10,1039
2017,Grampian,9,11,943
2017,Grampian,9,12,945
2017,Grampian,9,13,901
2017,Grampian,9,14,900
2017,Grampian,9,15,893
2017,Grampian,9,16,957
2017,Grampian,9,17,1083
2017,Grampian,9,18,1137
2017,Grampian,9,19,1149
2017,Grampian,9,20,1033
2017,Grampian,9,21,924
2017,Grampian,9,22,922
2017,Grampian,9,23,1078
2017,Grampian,9,24,977
2017,Grampian,10,0,806
2017,Grampian,10,1,948
2017,Grampian,10,2,849
2017,Grampian,10,3,866
2017,Grampian,10,4,881
2017,Grampian,10,5,936
2017,Grampian,10,6,984
2017,Grampian,10,7,1007
2017,Grampian,10,8,984
2017,Grampian,10,9,1008
2017,Grampian,10,10,992
2017,Grampian,10,11,923
2017,Grampian,10,12,923
2017,Grampian,10,13,892
2017,Grampian,10,14,869
2017,Grampian,10,15,773
2017,Grampian,10,16,889
2017,Grampian,10,17,880
2017,Grampian,10,18,832
2017,Grampian,10,19,693
2017,Grampian,10,20,905
2017,Grampian,10,21,928
2017,Grampian,10,22,1016
