year,area,decile,age,count
2017,Grampian,10,23,1010
2017,Grampian,10,24,1174
2018,Grampian,1,0,84
2018,Grampian,1,1,87
2018,Grampian,1,2,116
2018,Grampian,1,3,99
2018,Grampian,1,4,112
2018,Grampian,1,5,92
2018,Grampian,1,6,107
2018,Grampian,1,7,99
2018,Grampian,1,8,92
2018,Grampian,1,9,98
2018,Grampian,1,10,113
2018,Grampian,1,11,99
2018,Grampian,1,12,84
2018,Grampian,1,13,75
2018,Grampian,1,14,73
2018,Grampian,1,15,53
2018,Grampian,1,16,77
2018,Grampian,1,17,65
2018,Grampian,1,18,76
2018,Grampian,1,19,71
2018,Grampian,1,20,76
2018,Grampian,1,21,86
2018,Grampian,1,22,78
2018,Grampian,1,23,81
2018,Grampian,1,24,99
2018,Grampian,2,0,320
2018,Grampian,2,1,343
2018,Grampian,2,2,374
2018,Grampian,2,3,315
2018,Grampian,2,4,351
2018,Grampian,2,5,347
2018,Grampian,2,6,329
2018,Grampian,2,7,334
2018,Grampian,2,8,292
2018,Grampian,2,9,310
2018,Grampian,2,10,300
2018,Grampian,2,11,230
2018,Grampian,2,12,255
2018,Grampian,2,13,218
2018,Grampian,2,14,209
2018,Grampian,2,15,204
2018,Grampian,2,16,237
2018,Grampian,2,17,229
2018,Grampian,2,18,230
2018,Grampian,2,19,214
2018,Grampian,2,20,248
2018,Grampian,2,21,312
2018,Grampian,2,22,315
2018,Grampian,2,23,361
2018,Grampian,2,24,347
2018,Grampian,3,0,416
2018,Grampian,3,1,412
2018,Grampian,3,2,427
2018,Grampian,3,3,448
2018,Grampian,3,4,427
2018,Grampian,3,5,466
2018,Grampian,3,6,466
2018,Grampian,3,7,422
2018,Grampian,3,8,424
2018,Grampian,3,9,352
2018,Grampian,3,10,378
2018,Grampian,3,11,313
2018,Grampian,3,12,343
2018,Grampian,3,13,332
2018,Grampian,3,14,314
2018,Grampian,3,15,330
2018,Grampian,3,16,311
2018,Grampian,3,17,327
2018,Grampian,3,18,307
2018,Grampian,3,19,343
2018,Grampian,3,20,388
2018,Grampian,3,21,468
2018,Grampian,3,22,464
2018,Grampian,3,23,467
2018,Grampian,3,24,497
2018,Grampian,4,0,559
2018,Grampian,4,1,517
2018,Grampian,4,2,549
2018,Grampian,4,3,535
2018,Grampian,4,4,542
2018,Grampian,4,5,597
2018,Grampian,4,6,552
2018,Grampian,4,7,560
2018,Grampian,4,8,533
2018,Grampian,4,9,570
2018,Grampian,4,10,557
2018,Grampian,4,11,513
2018,Grampian,4,12,457
2018,Grampian,4,13,434
2018,Grampian,4,14,409
2018,Grampian,4,15,460
2018,Grampian,4,16,428
2018,Grampian,4,17,413
2018,Grampian,4,18,538
2018,Grampian,4,19,686
2018,Grampian,4,20,795
2018,Grampian,4,21,950
2018,Grampian,4,22,959
2018,Grampian,4,23,910
2018,Grampian,4,24,888
2018,Grampian,5,0,469
2018,Grampian,5,1,475
2018,Grampian,5,2,510
2018,Grampian,5,3,477
2018,Grampian,5,4,476
2018,Grampian,5,5,533
2018,Grampian,5,6,517
2018,Grampian,5,7,527
2018,Grampian,5,8,516
2018,Grampian,5,9,564
2018,Grampian,5,10,533
2018,Grampian,5,11,505
2018,Grampian,5,12,544
2018,Grampian,5,13,465
2018,Grampian,5,14,462
2018,Grampian,5,15,498
2018,Grampian,5,16,445
2018,Grampian,5,17,446
2018,Grampian,5,18,454
2018,Grampian,5,19,420
2018,Grampian,5,20,549
2018,Grampian,5,21,556
2018,Grampian,5,22,622
2018,Grampian,5,23,675
2018,Grampian,5,24,637
2018,Grampian,6,0,655
2018,Grampian,6,1,683
2018,Grampian,6,2,653
2018,Grampian,6,3,701
2018,Grampian,6,4,677
2018,Grampian,6,5,699
2018,Grampian,6,6,708
2018,Grampian,6,7,741
2018,Grampian,6,8,799
2018,Grampian,6,9,773
2018,Grampian,6,10,724
2018,Grampian,6,11,703
2018,Grampian,6,12,672
2018,Grampian,6,13,677
2018,Grampian,6,14,694
2018,Grampian,6,15,579
2018,Grampian,6,16,651
2018,Grampian,6,17,706
2018,Grampian,6,18,833
2018,Grampian,6,19,1199
2018,Grampian,6,20,1253
2018,Grampian,6,21,1123
2018,Grampian,6,22,1120
2018,Grampian,6,23,1045
2018,Grampian,6,24,1010
2018,Grampian,7,0,713
2018,Grampian,7,1,705
2018,Grampian,7,2,751
2018,Grampian,7,3,739
2018,Grampian,7,4,744
2018,Grampian,7,5,800
2018,Grampian,7,6,756
2018,Grampian,7,7,861
2018,Grampian,7,8,798
2018,Grampian,7,9,825
2018,Grampian,7,10,867
2018,Grampian,7,11,754
2018,Grampian,7,12,774
2018,Grampian,7,13,744
2018,Grampian,7,14,717
2018,Grampian,7,15,730
2018,Grampian,7,16,738
2018,Grampian,7,17,694
2018,Grampian,7,18,711
2018,Grampian,7,19,742
2018,Grampian,7,20,751
2018,Grampian,7,21,805
2018,Grampian,7,22,828
2018,Grampian,7,23,821
2018,Grampian,7,24,758
2018,Grampian,8,0,988
2018,Grampian,8,1,1027
2018,Grampian,8,2,1104
2018,Grampian,8,3,1073
2018,Grampian,8,4,1063
2018,Grampian,8,5,1028
2018,Grampian,8,6,1000
2018,Grampian,8,7,1110
2018,Grampian,8,8,1209
2018,Grampian,8,9,1092
2018,Grampian,8,10,1131
2018,Grampian,8,11,1080
2018,Grampian,8,12,1067
2018,Grampian,8,13,1029
2018,Grampian,8,14,1011
2018,Grampian,8,15,1039
2018,Grampian,8,16,982
2018,Grampian,8,17,964
2018,Grampian,8,18,924
2018,Grampian,8,19,979
2018,Grampian,8,20,1100
2018,Grampian,8,21,1169
2018,Grampian,8,22,1187
2018,Grampian,8,23,1157
2018,Grampian,8,24,1157
2018,Grampian,9,0,929
2018,Grampian,9,1,918
2018,Grampian,9,2,971
2018,Grampian,9,3,994
2018,Grampian,9,4,1030
2018,Grampian,9,5,935
2018,Grampian,9,6,1041
2018,Grampian,9,7,1082
2018,Grampian,9,8,1071
2018,Grampian,9,9,1090
2018,Grampian,9,10,1044
2018,Grampian,9,11,1060
2018,Grampian,9,12,967
2018,Grampian,9,13,973
2018,Grampian,9,14,934
2018,Grampian,9,15,927
2018,Grampian,9,16,913
2018,Grampian,9,17,993
2018,Grampian,9,18,1185
2018,Grampian,9,19,1099
2018,Grampian,9,20,931
2018,Grampian,9,21,948
2018,Grampian,9,22,886
2018,Grampian,9,23,933
2018,Grampian,9,24,1045
2018,Grampian,10,0,774
2018,Grampian,10,1,813
2018,Grampian,10,2,949
2018,Grampian,10,3,849
2018,Grampian,10,4,894
2018,Grampian,10,5,876
2018,Grampian,10,6,959
2018,Grampian,10,7,997
2018,Grampian,10,8,1016
2018,Grampian,10,9,996
2018,Grampian,10,10,1012
2018,Grampian,10,11,977
2018,Grampian,10,12,910
2018,Grampian,10,13,915
2018,Grampian,10,14,902
2018,Grampian,10,15,868
2018,Grampian,10,16,786
2018,Grampian,10,17,880
2018,Grampian,10,18,731
2018,Grampian,10,19,742
2018,Grampian,10,20,791
2018,Grampian,10,21,966
2018,Grampian,10,22,930
2018,Grampian,10,23,1027
2018,Grampian,10,24,964
2019,Grampian,1,0,100
2019,Grampian,1,1,78
2019,Grampian,1,2,86
2019,Grampian,1,3,112
2019,Grampian,1,4,103
2019,Grampian,1,5,107
2019,Grampian,1,6,97
2019,Grampian,1,7,104
2019,Grampian,1,8,87
2019,Grampian,1,9,87
2019,Grampian,1,10,98
2019,Grampian,1,11,106
2019,Grampian,1,12,93
2019,Grampian,1,13,81
2019,Grampian,1,14,75
2019,Grampian,1,15,73
2019,Grampian,1,16,54
2019,Grampian,1,17,71
2019,Grampian,1,18,48
2019,Grampian,1,19,74
2019,Grampian,1,20,80
2019,Grampian,1,21,75
2019,Grampian,1,22,80
2019,Grampian,1,23,83
2019,Grampian,1,24,76
2019,Grampian,2,0,321
2019,Grampian,2,1,301
2019,Grampian,2,2,331
2019,Grampian,2,3,360
2019,Grampian,2,4,285
2019,Grampian,2,5,329
2019,Grampian,2,6,332
2019,Grampian,2,7,321
2019,Grampian,2,8,321
2019,Grampian,2,9,267
2019,Grampian,2,10,286
2019,Grampian,2,11,288
2019,Grampian,2,12,223
2019,Grampian,2,13,261
2019,Grampian,2,14,213
2019,Grampian,2,15,216
2019,Grampian,2,16,221
2019,Grampian,2,17,237
2019,Grampian,2,18,227
2019,Grampian,2,19,229
2019,Grampian,2,20,234
2019,Grampian,2,21,264
2019,Grampian,2,22,327
2019,Grampian,2,23,323
2019,Grampian,2,24,363
2019,Grampian,3,0,403
2019,Grampian,3,1,413
2019,Grampian,3,2,404
2019,Grampian,3,3,404
2019,Grampian,3,4,455
2019,Grampian,3,5,419
2019,Grampian,3,6,451
2019,Grampian,3,7,465
2019,Grampian,3,8,402
2019,Grampian,3,9,405
2019,Grampian,3,10,338
2019,Grampian,3,11,373
2019,Grampian,3,12,313
2019,Grampian,3,13,343
2019,Grampian,3,14,333
2019,Grampian,3,15,321
2019,Grampian,3,16,324
2019,Grampian,3,17,313
2019,Grampian,3,18,279
2019,Grampian,3,19,297
2019,Grampian,3,20,394
2019,Grampian,3,21,422
2019,Grampian,3,22,453
2019,Grampian,3,23,497
2019,Grampian,3,24,477
2019,Grampian,4,0,494
2019,Grampian,4,1,528
2019,Grampian,4,2,509
2019,Grampian,4,3,550
2019,Grampian,4,4,526
2019,Grampian,4,5,532
2019,Grampian,4,6,599
2019,Grampian,4,7,536
2019,Grampian,4,8,562
2019,Grampian,4,9,555
2019,Grampian,4,10,550
2019,Grampian,4,11,541
2019,Grampian,4,12,497
2019,Grampian,4,13,450
2019,Grampian,4,14,423
2019,Grampian,4,15,409
2019,Grampian,4,16,446
2019,Grampian,4,17,451
2019,Grampian,4,18,492
2019,Grampian,4,19,699
2019,Grampian,4,20,781
2019,Grampian,4,21,877
2019,Grampian,4,22,944
2019,Grampian,4,23,948
2019,Grampian,4,24,887
2019,Grampian,5,0,417
2019,Grampian,5,1,443
2019,Grampian,5,2,478
2019,Grampian,5,3,506
2019,Grampian,5,4,479
2019,Grampian,5,5,478
2019,Grampian,5,6,521
2019,Grampian,5,7,521
2019,Grampian,5,8,521
2019,Grampian,5,9,521
2019,Grampian,5,10,556
2019,Grampian,5,11,525
2019,Grampian,5,12,485
2019,Grampian,5,13,536
2019,Grampian,5,14,458
2019,Grampian,5,15,452
2019,Grampian,5,16,503
2019,Grampian,5,17,436
2019,Grampian,5,18,411
2019,Grampian,5,19,473
2019,Grampian,5,20,466
2019,Grampian,5,21,578
2019,Grampian,5,22,581
2019,Grampian,5,23,608
2019,Grampian,5,24,672
2019,Grampian,6,0,646
2019,Grampian,6,1,677
2019,Grampian,6,2,706
2019,Grampian,6,3,667
2019,Grampian,6,4,713
2019,Grampian,6,5,685
2019,Grampian,6,6,704
2019,Grampian,6,7,706
2019,Grampian,6,8,753
2019,Grampian,6,9,803
2019,Grampian,6,10,798
2019,Grampian,6,11,740
2019,Grampian,6,12,701
2019,Grampian,6,13,670
2019,Grampian,6,14,675
2019,Grampian,6,15,693
2019,Grampian,6,16,584
2019,Grampian,6,17,656
2019,Grampian,6,18,870
2019,Grampian,6,19,1110
2019,Grampian,6,20,1214
2019,Grampian,6,21,1094
2019,Grampian,6,22,1097
2019,Grampian,6,23,1063
2019,Grampian,6,24,997
2019,Grampian,7,0,740
2019,Grampian,7,1,740
2019,Grampian,7,2,718
2019,Grampian,7,3,763
2019,Grampian,7,4,739
2019,Grampian,7,5,737
2019,Grampian,7,6,824
2019,Grampian,7,7,758
2019,Grampian,7,8,868
2019,Grampian,7,9,800
2019,Grampian,7,10,838
2019,Grampian,7,11,858
2019,Grampian,7,12,781
2019,Grampian,7,13,765
2019,Grampian,7,14,753
2019,Grampian,7,15,722
2019,Grampian,7,16,725
2019,Grampian,7,17,735
2019,Grampian,7,18,645
2019,Grampian,7,19,697
2019,Grampian,7,20,785
2019,Grampian,7,21,718
2019,Grampian,7,22,787
2019,Grampian,7,23,782
2019,Grampian,7,24,799
2019,Grampian,8,0,1010
2019,Grampian,8,1,1001
2019,Grampian,8,2,1043
2019,Grampian,8,3,1154
2019,Grampian,8,4,1120
2019,Grampian,8,5,1100
2019,Grampian,8,6,1053
2019,Grampian,8,7,1037
2019,Grampian,8,8,1134
2019,Grampian,8,9,1230
2019,Grampian,8,10,1128
2019,Grampian,8,11,1150
2019,Grampian,8,12,1107
2019,Grampian,8,13,1100
2019,Grampian,8,14,1051
2019,Grampian,8,15,1007
2019,Grampian,8,16,1045
2019,Grampian,8,17,965
2019,Grampian,8,18,946
2019,Grampian,8,19,891
2019,Grampian,8,20,1062
2019,Grampian,8,21,1115
2019,Grampian,8,22,1140
2019,Grampian,8,23,1114
2019,Grampian,8,24,1137
2019,Grampian,9,0,860
2019,Grampian,9,1,956
2019,Grampian,9,2,937
2019,Grampian,9,3,987
2019,Grampian,9,4,1000
2019,Grampian,9,5,1046
2019,Grampian,9,6,935
2019,Grampian,9,7,1052
2019,Grampian,9,8,1107
2019,Grampian,9,9,1103
2019,Grampian,9,10,1115
2019,Grampian,9,11,1069
2019,Grampian,9,12,1081
2019,Grampian,9,13,993
2019,Grampian,9,14,1004
2019,Grampian,9,15,955
2019,Grampian,9,16,938
2019,Grampian,9,17,962
2019,Grampian,9,18,1131
2019,Grampian,9,19,1169
2019,Grampian,9,20,913
2019,Grampian,9,21,895
2019,Grampian,9,22,923
2019,Grampian,9,23,945
2019,Grampian,9,24,915
2019,Grampian,10,0,751
2019,Grampian,10,1,784
2019,Grampian,10,2,809
2019,Grampian,10,3,958
2019,Grampian,10,4,860
2019,Grampian,10,5,905
2019,Grampian,10,6,883
2019,Grampian,10,7,981
2019,Grampian,10,8,1011
2019,Grampian,10,9,1004
2019,Grampian,10,10,999
2019,Grampian,10,11,1025
2019,Grampian,10,12,972
2019,Grampian,10,13,924
2019,Grampian,10,14,913
2019,Grampian,10,15,897
2019,Grampian,10,16,865
2019,Grampian,10,17,778
2019,Grampian,10,18,736
2019,Grampian,10,19,637
2019,Grampian,10,20,820
2019,Grampian,10,21,885
2019,Grampian,10,22,981
2019,Grampian,10,23,926
2019,Grampian,10,24,1021
2020,Grampian,1,0,65
2020,Grampian,1,1,97
2020,Grampian,1,2,74
2020,Grampian,1,3,84
2020,Grampian,1,4,101
2020,Grampian,1,5,99
2020,Grampian,1,6,95
2020,Grampian,1,7,86
2020,Grampian,1,8,98
2020,Grampian,1,9,82
2020,Grampian,1,10,84
2020,Grampian,1,11,92
2020,Grampian,1,12,98
2020,Grampian,1,13,92
2020,Grampian,1,14,76
2020,Grampian,1,15,72
2020,Grampian,1,16,71
2020,Grampian,1,17,45
2020,Grampian,1,18,66
2020,Grampian,1,19,57
2020,Grampian,1,20,78
2020,Grampian,1,21,77
2020,Grampian,1,22,74
2020,Grampian,1,23,79
2020,Grampian,1,24,84
2020,Grampian,2,0,263
2020,Grampian,2,1,323
2020,Grampian,2,2,294
2020,Grampian,2,3,319
2020,Grampian,2,4,335
2020,Grampian,2,5,281
2020,Grampian,2,6,317
2020,Grampian,2,7,325
2020,Grampian,2,8,309
2020,Grampian,2,9,309
2020,Grampian,2,10,261
2020,Grampian,2,11,264
2020,Grampian,2,12,278
2020,Grampian,2,13,212
2020,Grampian,2,14,254
2020,Grampian,2,15,211
2020,Grampian,2,16,225
2020,Grampian,2,17,219
2020,Grampian,2,18,219
2020,Grampian,2,19,218
2020,Grampian,2,20,244
2020,Grampian,2,21,254
2020,Grampian,2,22,311
2020,Grampian,2,23,339
2020,Grampian,2,24,328
2020,Grampian,3,0,333
2020,Grampian,3,1,387
2020,Grampian,3,2,405
2020,Grampian,3,3,399
2020,Grampian,3,4,395
2020,Grampian,3,5,418
2020,Grampian,3,6,408
2020,Grampian,3,7,448
2020,Grampian,3,8,466
2020,Grampian,3,9,395
2020,Grampian,3,10,396
2020,Grampian,3,11,338
2020,Grampian,3,12,372
2020,Grampian,3,13,309
2020,Grampian,3,14,346
2020,Grampian,3,15,331
2020,Grampian,3,16,314
2020,Grampian,3,17,337
2020,Grampian,3,18,280
2020,Grampian,3,19,282
2020,Grampian,3,20,361
2020,Grampian,3,21,428
2020,Grampian,3,22,411
2020,Grampian,3,23,483
2020,Grampian,3,24,518
2020,Grampian,4,0,471
2020,Grampian,4,1,491
2020,Grampian,4,2,511
2020,Grampian,4,3,517
2020,Grampian,4,4,544
2020,Grampian,4,5,535
2020,Grampian,4,6,530
2020,Grampian,4,7,585
2020,Grampian,4,8,534
2020,Grampian,4,9,555
2020,Grampian,4,10,539
2020,Grampian,4,11,553
2020,Grampian,4,12,530
2020,Grampian,4,13,501
2020,Grampian,4,14,458
2020,Grampian,4,15,420
2020,Grampian,4,16,414
2020,Grampian,4,17,457
2020,Grampian,4,18,507
2020,Grampian,4,19,609
2020,Grampian,4,20,744
2020,Grampian,4,21,808
2020,Grampian,4,22,872
2020,Grampian,4,23,912
2020,Grampian,4,24,932
2020,Grampian,5,0,440
2020,Grampian,5,1,412
2020,Grampian,5,2,450
2020,Grampian,5,3,482
2020,Grampian,5,4,506
2020,Grampian,5,5,480
2020,Grampian,5,6,484
2020,Grampian,5,7,521
2020,Grampian,5,8,526
2020,Grampian,5,9,522
2020,Grampian,5,10,522
2020,Grampian,5,11,559
2020,Grampian,5,12,527
2020,Grampian,5,13,485
2020,Grampian,5,14,527
2020,Grampian,5,15,466
2020,Grampian,5,16,440
2020,Grampian,5,17,494
2020,Grampian,5,18,394
2020,Grampian,5,19,435
2020,Grampian,5,20,507
2020,Grampian,5,21,493
2020,Grampian,5,22,598
2020,Grampian,5,23,597
2020,Grampian,5,24,604
2020,Grampian,6,0,645
2020,Grampian,6,1,664
2020,Grampian,6,2,674
2020,Grampian,6,3,708
2020,Grampian,6,4,663
2020,Grampian,6,5,717
2020,Grampian,6,6,672
2020,Grampian,6,7,723
2020,Grampian,6,8,707
2020,Grampian,6,9,770
2020,Grampian,6,10,797
2020,Grampian,6,11,810
2020,Grampian,6,12,748
2020,Grampian,6,13,700
2020,Grampian,6,14,682
2020,Grampian,6,15,675
2020,Grampian,6,16,691
2020,Grampian,6,17,592
2020,Grampian,6,18,815
2020,Grampian,6,19,1142
2020,Grampian,6,20,1132
2020,Grampian,6,21,1070
2020,Grampian,6,22,1038
2020,Grampian,6,23,1049
2020,Grampian,6,24,1025
2020,Grampian,7,0,662
2020,Grampian,7,1,756
2020,Grampian,7,2,746
2020,Grampian,7,3,708
2020,Grampian,7,4,760
2020,Grampian,7,5,756
2020,Grampian,7,6,749
2020,Grampian,7,7,808
2020,Grampian,7,8,736
2020,Grampian,7,9,865
2020,Grampian,7,10,791
2020,Grampian,7,11,845
2020,Grampian,7,12,849
2020,Grampian,7,13,791
2020,Grampian,7,14,761
2020,Grampian,7,15,751
2020,Grampian,7,16,713
2020,Grampian,7,17,716
2020,Grampian,7,18,681
2020,Grampian,7,19,638
2020,Grampian,7,20,733
2020,Grampian,7,21,756
2020,Grampian,7,22,732
2020,Grampian,7,23,771
2020,Grampian,7,24,739
2020,Grampian,8,0,982
2020,Grampian,8,1,1065
2020,Grampian,8,2,1056
2020,Grampian,8,3,1041
2020,Grampian,8,4,1195
2020,Grampian,8,5,1144
2020,Grampian,8,6,1125
2020,Grampian,8,7,1065
2020,Grampian,8,8,1061
2020,Grampian,8,9,1159
2020,Grampian,8,10,1251
2020,Grampian,8,11,1139
2020,Grampian,8,12,1176
2020,Grampian,8,13,1117
2020,Grampian,8,14,1109
2020,Grampian,8,15,1066
2020,Grampian,8,16,1016
2020,Grampian,8,17,1038
2020,Grampian,8,18,925
2020,Grampian,8,19,923
2020,Grampian,8,20,1012
2020,Grampian,8,21,1118
2020,Grampian,8,22,1121
2020,Grampian,8,23,1095
2020,Grampian,8,24,1120
2020,Grampian,9,0,737
2020,Grampian,9,1,840
2020,Grampian,9,2,990
2020,Grampian,9,3,945
2020,Grampian,9,4,999
2020,Grampian,9,5,1007
2020,Grampian,9,6,1070
2020,Grampian,9,7,954
2020,Grampian,9,8,1065
2020,Grampian,9,9,1133
2020,Grampian,9,10,1124
2020,Grampian,9,11,1142
2020,Grampian,9,12,1077
2020,Grampian,9,13,1085
2020,Grampian,9,14,1021
2020,Grampian,9,15,1026
2020,Grampian,9,16,992
2020,Grampian,9,17,966
2020,Grampian,9,18,1089
2020,Grampian,9,19,1077
2020,Grampian,9,20,972
2020,Grampian,9,21,856
2020,Grampian,9,22,826
2020,Grampian,9,23,974
2020,Grampian,9,24,896
2020,Grampian,10,0,750
2020,Grampian,10,1,741
2020,Grampian,10,2,764
2020,Grampian,10,3,822
2020,Grampian,10,4,956
2020,Grampian,10,5,863
2020,Grampian,10,6,910
2020,Grampian,10,7,877
2020,Grampian,10,8,996
2020,Grampian,10,9,1011
2020,Grampian,10,10,1021
2020,Grampian,10,11,996
2020,Grampian,10,12,1022
2020,Grampian,10,13,978
2020,Grampian,10,14,941
2020,Grampian,10,15,918
2020,Grampian,10,16,898
2020,Grampian,10,17,854
2020,Grampian,10,18,670
2020,Grampian,10,19,651
2020,Grampian,10,20,682
2020,Grampian,10,21,886
2020,Grampian,10,22,923
2020,Grampian,10,23,1023
2020,Grampian,10,24,927
